ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_GE_20160913,LIBR,HHJXG6Y1,3.000,946.314,0.756,1006.667,0.750,876.226,0.775,883.700,0.750,1021.000,0.750,879.200,0.812,966.588,0.850,770.368,0.950,801.500,0.700,990.533,0.750,1024.214,0.700,1059.077,0.650,1043.833,0.600,955.625,0.800,1051.467,0.750,1103.377,0.762,1200.600,0.750,1008.235,0.850,907.125,0.800,1357.154,0.650,1202.750,0.800,907.900,1.000,802.111,0.900,1242.400,0.500,1198.143,0.700,1151.571,0.700,1042.143,0.700,1428.875,0.800,786.633,0.750,812.733,0.750,715.929,0.700,856.929,0.700,763.941,0.850,756.667,0.900,617.556,0.900,800.400,0.500,864.600,1.000,896.833,0.600,893.000,0.500,888.333,0.900,620.143,0.700,0.848,0.625,0.688,0.750,0.600,0.818,0.750,0.600,0.864,0.500,0.700,0.864,0.750,0.600,0.818,
Emo_Nback_GE_20160913,LIBR,J1Y3Z20G,3.000,876.790,0.863,931.697,0.825,782.844,0.800,838.917,0.900,945.919,0.925,793.500,0.900,909.333,0.750,752.588,0.850,779.100,1.000,755.800,1.000,967.652,0.825,950.333,0.900,817.133,0.750,913.688,0.800,1169.588,0.850,902.836,0.838,1067.800,0.750,825.706,0.850,793.438,0.800,933.737,0.950,822.000,0.600,863.556,0.900,745.000,1.000,761.300,1.000,1231.667,0.900,783.125,0.800,874.167,0.600,1125.333,0.900,852.211,0.887,818.278,0.900,734.267,0.750,875.300,1.000,958.778,0.900,967.556,0.900,627.750,0.800,813.200,1.000,750.300,1.000,669.000,0.900,856.000,0.700,937.400,1.000,1219.375,0.800,0.935,0.719,0.750,0.500,0.900,0.909,0.750,0.600,0.909,0.875,0.800,0.955,0.875,0.900,0.955,
Emo_Nback_GE_20160913,LIBR,JNDY0DWK,4.000,885.094,0.731,900.258,0.775,884.433,0.750,817.000,0.675,932.966,0.725,947.942,0.650,1037.143,0.700,949.929,0.700,830.455,0.550,949.154,0.650,834.815,0.812,787.529,0.850,827.125,0.800,807.750,0.800,919.812,0.800,876.016,0.775,871.438,0.800,837.938,0.800,846.933,0.750,950.600,0.750,991.286,0.700,860.250,0.800,830.286,0.700,932.000,0.700,778.222,0.900,815.625,0.800,861.500,0.800,966.875,0.800,895.327,0.688,931.000,0.750,937.571,0.700,779.583,0.600,914.071,0.700,1083.000,0.700,1069.500,0.600,830.750,0.400,969.167,0.600,798.000,0.800,838.625,0.800,754.000,0.800,872.750,0.800,0.957,0.188,0.906,0.875,0.200,1.000,1.000,0.100,0.955,0.875,0.000,0.909,0.875,0.100,0.955,
Emo_Nback_GE_20160913,LIBR,K1GY1F0R,4.000,951.448,0.838,888.972,0.900,940.567,0.750,885.188,0.800,1081.889,0.900,867.353,0.850,789.684,0.950,827.333,0.750,709.625,0.800,1122.889,0.900,1038.091,0.825,999.941,0.850,1053.800,0.750,1060.750,0.800,1040.889,0.900,951.739,0.863,799.118,0.850,954.556,0.900,882.529,0.850,1170.588,0.850,785.600,1.000,784.778,0.900,623.500,0.800,1289.333,0.900,818.429,0.700,1124.333,0.900,1112.778,0.900,1037.000,0.800,951.138,0.812,969.368,0.950,919.583,0.600,888.200,0.750,1002.526,0.950,794.222,0.900,891.167,0.600,795.750,0.800,956.444,0.900,1127.000,1.000,948.000,0.600,993.857,0.700,1044.000,1.000,0.870,0.875,0.594,0.625,0.900,1.000,0.375,0.800,0.864,0.375,1.000,0.864,1.000,0.900,0.864,
Emo_Nback_GE_20160913,LIBR,K1HM1MWX,3.000,1162.488,0.256,1073.111,0.450,1043.875,0.200,1228.500,0.100,1371.000,0.275,1179.130,0.287,1143.222,0.450,986.714,0.350,1144.000,0.050,1463.333,0.300,1141.222,0.225,1003.000,0.450,1444.000,0.050,1256.667,0.150,1260.200,0.250,1234.200,0.250,1250.000,0.400,1136.000,0.200,1144.000,0.050,1285.143,0.350,1519.500,0.200,1136.000,0.400,1144.000,0.100,1347.500,0.200,1160.167,0.600, NaN,0.000, NaN,0.000,1260.200,0.500,1094.190,0.263,931.600,0.500,951.750,0.200,1256.667,0.150,1521.250,0.200,1035.714,0.700,787.667,0.300, NaN,0.000,1521.250,0.400,688.667,0.300,1444.000,0.100,1256.667,0.300, NaN,0.000,0.174,0.250,0.406,0.750,0.300,0.409,0.375,0.300,0.091,0.250,0.000,0.091,0.250,0.300,0.273,
Emo_Nback_GE_20160913,LIBR,KG5M5RTF,4.000,1147.817,0.787,1180.343,0.875,1152.531,0.800,1079.125,0.800,1181.481,0.675,1029.933,0.938,1056.105,0.950,987.150,1.000,952.500,0.900,1127.278,0.900,1321.176,0.637,1327.875,0.800,1428.167,0.600,1241.929,0.700,1289.889,0.450,1138.097,0.775,1176.278,0.900,1070.833,0.900,1065.643,0.700,1266.250,0.600,1088.400,1.000,894.200,1.000,894.556,0.900,1161.375,0.800,1286.125,0.800,1291.625,0.800,1373.600,0.500,1476.000,0.400,1157.234,0.800,1184.647,0.850,1257.571,0.700,1089.611,0.900,1113.667,0.750,1020.222,0.900,1080.100,1.000,1010.444,0.900,1100.000,1.000,1369.625,0.800,1701.250,0.400,1168.778,0.900,1141.000,0.500,0.826,0.719,0.750,0.875,0.900,0.864,0.875,0.800,0.773,0.750,0.700,0.864,0.500,0.500,0.818,
Emo_Nback_GE_20160913,LIBR,KWZ5L3B4,4.000,877.261,0.887,946.421,0.950,887.200,0.875,818.588,0.850,849.229,0.875,815.566,0.950,826.900,1.000,879.579,0.950,752.882,0.850,796.700,1.000,948.303,0.825,1079.222,0.900,896.250,0.800,884.294,0.850,919.267,0.750,959.181,0.900,1094.737,0.950,919.889,0.900,919.588,0.850,892.778,0.900,988.500,1.000,911.800,1.000,808.556,0.900,751.900,1.000,1212.778,0.900,930.000,0.800,1044.500,0.800,1068.875,0.800,793.000,0.875,798.105,0.950,852.588,0.850,717.588,0.850,803.118,0.850,665.300,1.000,843.778,0.900,690.250,0.800,841.500,1.000,945.667,0.900,862.500,0.800,741.889,0.900,748.286,0.700,1.000,0.812,0.906,1.000,0.800,1.000,1.000,0.500,1.000,0.750,0.600,1.000,0.875,0.600,1.000,
Emo_Nback_Behavioral_20161208,LIBR,L0YU2ZAP,-136791433.000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,,,, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
Emo_Nback_GE_20160913,LIBR,L1RVKM6B,2.000,1011.239,0.838,958.600,0.875,968.676,0.850,1009.139,0.900,1127.276,0.725,949.271,0.875,912.278,0.900,857.200,1.000,952.611,0.900,1124.071,0.700,1079.016,0.800,1007.647,0.850,1127.929,0.700,1065.667,0.900,1130.267,0.750,1002.972,0.887,984.944,0.900,982.059,0.850,1027.211,0.950,1015.882,0.850,967.800,1.000,883.900,1.000,1019.200,1.000,1044.111,0.900,1006.375,0.800,1122.286,0.700,1036.111,0.900,984.125,0.800,1020.556,0.787,930.706,0.850,955.294,0.850,988.941,0.850,1285.083,0.600,842.875,0.800,830.500,1.000,869.375,0.800,1268.000,0.500,1008.778,0.900,1133.571,0.700,1095.222,0.900,1297.286,0.700,0.935,0.906,0.656,0.625,0.900,0.955,0.625,1.000,0.864,0.875,0.800,0.955,0.500,0.800,0.773,
Emo_Nback_GE_20160913,LIBR,L49379MF,3.000,1146.607,0.731,1071.529,0.850,1172.500,0.700,1190.440,0.625,1171.000,0.750,1144.127,0.688,963.353,0.850,1288.833,0.600,1313.900,0.500,1121.562,0.800,1148.806,0.775,1179.706,0.850,1085.250,0.800,1108.133,0.750,1227.500,0.700,1140.328,0.725,939.929,0.700,1222.812,0.800,1198.455,0.550,1190.118,0.850,898.429,0.700,1324.750,0.800,1145.600,0.500,1008.000,0.800,981.429,0.700,1120.875,0.800,1242.500,0.600,1352.000,0.900,1152.780,0.738,1163.650,1.000,1105.417,0.600,1184.143,0.700,1146.000,0.650,1008.800,1.000,1217.000,0.400,1482.200,0.500,1235.125,0.800,1318.500,1.000,1049.625,0.800,1018.556,0.900,1003.400,0.500,0.913,0.844,0.625,0.625,0.900,0.909,0.750,0.500,0.773,0.375,0.200,0.909,0.750,0.500,0.864,
Emo_Nback_GE_20160913,LIBR,L4FAHZRW,2.000,1105.388,0.725,1077.600,0.750,1154.333,0.750,1114.333,0.750,1070.654,0.650,1081.158,0.713,998.286,0.700,1064.400,0.750,1134.133,0.750,1128.615,0.650,1128.797,0.738,1147.000,0.800,1244.267,0.750,1094.533,0.750,1012.692,0.650,1077.639,0.762,969.188,0.800,1165.938,0.800,1117.625,0.800,1053.231,0.650,861.667,0.600,1002.625,0.800,1159.375,0.800,1082.833,0.600,1033.700,1.000,1329.250,0.800,1075.875,0.800,1027.857,0.700,1136.164,0.688,1201.500,0.700,1141.071,0.700,1110.571,0.700,1088.077,0.650,1100.750,0.800,1135.000,0.700,1105.286,0.700,1167.857,0.700,1335.833,0.600,1147.143,0.700,1115.857,0.700,995.000,0.600,0.848,0.750,0.750,0.875,0.500,0.818,0.750,0.600,0.818,0.875,0.300,0.909,0.500,0.400,0.818,
Emo_Nback_GE_20160913,LIBR,LB5D5679,4.000,1003.331,0.869,977.111,0.900,1004.029,0.850,1017.030,0.825,1016.333,0.900,888.680,0.938,893.650,1.000,940.667,0.900,857.444,0.900,863.789,0.950,1137.688,0.800,1081.438,0.800,1075.312,0.800,1208.533,0.750,1186.824,0.850,1014.352,0.887,973.056,0.900,1007.474,0.950,1049.353,0.850,1030.765,0.850,897.300,1.000,931.700,1.000,816.375,0.800,943.000,1.000,1067.750,0.800,1091.667,0.900,1256.444,0.900,1156.143,0.700,991.824,0.850,981.167,0.900,999.667,0.750,982.688,0.800,1003.421,0.950,890.000,1.000,951.875,0.800,890.300,1.000,775.778,0.900,1095.125,0.800,1054.286,0.700,1136.667,0.600,1208.300,1.000,0.804,0.844,0.844,1.000,1.000,0.818,0.625,0.900,0.909,0.875,0.900,0.773,0.875,0.900,0.909,
Emo_Nback_GE_20160913,LIBR,LRWKM99G,3.000,1001.282,0.531,877.111,0.675,1095.583,0.600,1021.583,0.600,1061.500,0.250,984.617,0.588,887.167,0.900,1141.111,0.450,1006.562,0.800,983.250,0.200,1021.895,0.475,857.000,0.450,1068.267,0.750,1051.625,0.400,1113.667,0.300,989.404,0.713,844.467,0.750,1151.389,0.900,884.929,0.700,1061.500,0.500,818.222,0.900,1141.111,0.900,866.125,0.800,983.250,0.400,883.833,0.600,1161.667,0.900,910.000,0.600,1113.667,0.600,1025.464,0.350,917.917,0.600,928.167,0.300,1212.900,0.500, NaN,0.000,956.111,0.900, NaN,0.000,1147.000,0.800, NaN,0.000,803.333,0.300,928.167,0.600,1476.500,0.200, NaN,0.000,0.674,0.469,0.375,0.750,0.600,0.682,0.500,0.500,0.682,0.125,0.500,0.818,0.125,0.100,0.364,
Emo_Nback_GE_20160913,LIBR,LUZ9DL2U,2.000,961.808,0.912,963.946,0.925,998.410,0.975,872.027,0.925,1016.818,0.825,850.474,0.950,830.450,1.000,841.600,1.000,752.737,0.950,993.706,0.850,1082.686,0.875,1121.000,0.850,1163.474,0.950,997.944,0.900,1041.375,0.800,986.027,0.925,1033.250,1.000,1041.150,1.000,932.111,0.900,918.750,0.800,907.800,1.000,893.300,1.000,808.444,0.900,940.800,1.000,1158.700,1.000,1189.000,1.000,1055.778,0.900,882.000,0.600,936.917,0.900,882.412,0.850,953.421,0.950,815.105,0.950,1109.118,0.850,753.100,1.000,789.900,1.000,702.600,1.000,1069.286,0.700,1067.143,0.700,1135.111,0.900,940.111,0.900,1137.000,1.000,0.935,0.906,0.906,0.875,0.900,0.955,1.000,1.000,0.955,1.000,0.900,0.909,0.750,0.900,0.818,
Emo_Nback_GE_20160913,LIBR,M9KC36N1,1.000,940.040,0.775,899.000,0.850,949.118,0.850,903.867,0.750,1023.577,0.650,868.406,0.863,814.900,1.000,919.000,0.950,763.154,0.650,955.294,0.850,1029.909,0.688,1019.143,0.700,987.267,0.750,1011.471,0.850,1152.556,0.450,921.353,0.850,870.368,0.950,964.118,0.850,883.312,0.800,974.500,0.800,739.800,1.000,899.889,0.900,667.143,0.700,913.600,1.000,1015.444,0.900,1036.375,0.800,1051.444,0.900,1076.000,0.600,962.732,0.700,935.267,0.750,934.118,0.850,927.357,0.700,1102.100,0.500,890.000,1.000,936.200,1.000,875.167,0.600,1014.857,0.700,1025.800,0.500,931.143,0.700,966.500,0.800,1305.667,0.300,0.717,0.812,0.719,0.750,0.800,0.909,0.750,0.800,0.909,0.625,0.800,0.773,0.750,0.600,0.636,
Emo_Nback_GE_20160913,LIBR,MHLVP2TG,4.000,981.127,0.938,974.700,1.000,892.314,0.875,953.395,0.950,1100.568,0.925,865.740,0.912,889.250,1.000,709.250,0.800,916.421,0.950,925.222,0.900,1090.519,0.963,1060.150,1.000,1046.474,0.950,990.368,0.950,1266.684,0.950,1046.808,0.975,1069.250,1.000,896.700,1.000,1063.368,0.950,1164.632,0.950,1008.600,1.000,711.100,1.000,1008.333,0.900,891.600,1.000,1129.900,1.000,1082.300,1.000,1112.900,1.000,1468.000,0.900,909.972,0.900,880.150,1.000,886.467,0.750,843.421,0.950,1032.944,0.900,769.900,1.000,706.167,0.600,833.700,1.000,967.250,0.800,990.400,1.000,1006.667,0.900,854.222,0.900,1085.500,1.000,0.978,0.844,0.844,1.000,1.000,1.000,0.625,0.900,0.955,0.875,0.900,1.000,0.875,0.800,1.000,
Emo_Nback_GE_20160913,LIBR,NT6CA1D1,2.000,895.319,0.706,861.533,0.750,868.154,0.650,918.030,0.825,935.750,0.600,836.164,0.762,918.000,0.800,860.400,0.750,842.222,0.900,687.667,0.600,964.712,0.650,797.000,0.700,878.727,0.550,1009.000,0.750,1183.833,0.600,960.328,0.838,946.176,0.850,898.471,0.850,948.350,1.000,1078.154,0.650,809.222,0.900,899.900,1.000,828.400,1.000,1024.167,0.600,1100.250,0.800,896.429,0.700,1068.300,1.000,1124.429,0.700,800.630,0.575,750.846,0.650,810.889,0.450,871.385,0.650,767.455,0.550,1057.857,0.700,781.400,0.500,859.500,0.800,351.167,0.600,392.667,0.600,847.750,0.400,890.400,0.500,1267.000,0.500,0.783,0.562,0.656,0.375,0.700,0.909,0.750,0.600,0.636,0.875,0.700,0.864,0.625,0.200,0.773,
Emo_Nback_GE_20160913,LIBR,P205AX39,3.000,1010.188,0.731,1022.071,0.700,931.630,0.675,950.531,0.800,1133.433,0.750,976.887,0.775,968.176,0.850,856.714,0.700,989.133,0.750,1079.812,0.800,1047.727,0.688,1105.364,0.550,1012.308,0.650,916.471,0.850,1194.714,0.700,970.296,0.675,897.750,0.600,986.000,0.600,887.375,0.800,1113.786,0.700,868.857,0.700,1056.000,0.600,957.143,0.700,932.143,0.700,938.200,0.500,916.000,0.600,833.111,0.900,1295.429,0.700,1044.381,0.787,1115.312,0.800,888.133,0.750,1013.688,0.800,1150.625,0.800,1037.700,1.000,707.250,0.800,1017.125,0.800,1194.667,0.900,1244.667,0.600,1094.857,0.700,1010.250,0.800,1094.000,0.700,0.935,0.625,0.562,0.375,0.400,0.955,0.375,0.600,0.818,0.750,0.500,0.955,0.750,0.500,0.864,
Emo_Nback_GE_20160913,LIBR,PAT718Y8,4.000,1045.129,0.919,1035.541,0.925,988.143,0.875,1002.889,0.900,1144.359,0.975,950.380,0.988,983.450,1.000,856.000,1.000,927.895,0.950,1033.050,1.000,1155.206,0.850,1096.824,0.850,1164.333,0.750,1086.706,0.850,1261.526,0.950,1048.200,0.938,1047.263,0.950,1018.882,0.850,876.105,0.950,1237.500,1.000,1013.900,1.000,891.100,1.000,823.400,1.000,1063.300,1.000,1084.333,0.900,1201.429,0.700,934.667,0.900,1411.700,1.000,1041.931,0.900,1023.167,0.900,959.111,0.900,1144.588,0.850,1046.316,0.950,953.000,1.000,820.900,1.000,1044.000,0.900,1002.800,1.000,1110.875,0.800,1131.875,0.800,1257.750,0.800,1094.667,0.900,0.978,0.875,0.875,0.875,0.900,0.955,0.750,0.800,0.955,0.875,0.700,1.000,1.000,0.900,1.000,
Emo_Nback_GE_20160913,LIBR,PEW1Y3P,3.000,999.351,0.944,989.421,0.950,966.231,0.975,1042.289,0.950,1000.389,0.900,846.769,0.975,840.263,0.950,834.450,1.000,849.579,0.950,862.600,1.000,1162.384,0.912,1138.579,0.950,1104.947,0.950,1235.000,0.950,1172.625,0.800,1000.500,0.925,913.526,0.950,927.316,0.950,1125.889,0.900,1044.167,0.900,716.500,1.000,714.800,1.000,868.000,0.900,955.000,1.000,1132.444,0.900,1163.444,0.900,1383.778,0.900,1155.625,0.800,998.247,0.963,1065.316,0.950,1003.200,1.000,967.050,1.000,956.611,0.900,977.778,0.900,954.100,1.000,833.000,1.000,770.200,1.000,1144.100,1.000,1052.300,1.000,1101.100,1.000,1189.625,0.800,0.935,0.969,0.906,1.000,0.900,0.955,1.000,1.000,0.955,0.875,1.000,0.955,0.750,0.900,0.955,
Emo_Nback_GE_20160913,LIBR,PGC1BPEW,4.000,891.341,0.769,847.875,0.800,894.312,0.800,888.971,0.875,948.792,0.600,782.355,0.775,798.062,0.800,758.588,0.850,701.053,0.950,952.100,0.500,1002.115,0.762,897.688,0.800,1048.133,0.750,1112.125,0.800,946.429,0.700,858.881,0.838,845.611,0.900,852.000,0.950,824.412,0.850,932.385,0.650,904.400,1.000,730.700,1.000,684.700,1.000,1031.667,0.600,772.125,0.800,986.778,0.900,1024.000,0.700,847.286,0.700,930.179,0.700,850.786,0.700,956.154,0.650,949.944,0.900,968.182,0.550,620.833,0.600,798.429,0.700,719.222,0.900,832.750,0.400,1023.250,0.800,1140.167,0.600,1180.667,0.900,1045.571,0.700,0.804,0.844,0.656,0.750,0.900,0.773,0.750,0.600,0.909,0.875,0.800,0.909,0.250,0.700,0.682,
Emo_Nback_GE_20160913,LIBR,RAC0NR51,2.000,818.716,0.419,815.000,0.275,732.526,0.475,723.733,0.375,959.773,0.550,728.188,0.400,875.800,0.250,648.444,0.450,655.143,0.350,772.818,0.550,901.486,0.438,764.333,0.300,808.200,0.500,783.750,0.400,1146.727,0.550,845.235,0.425,734.000,0.300,874.625,0.400,723.857,0.350,943.846,0.650,884.667,0.300,774.000,0.400,724.250,0.400,796.000,0.600,583.333,0.300,975.250,0.400,723.333,0.300,1070.571,0.700,791.394,0.412,912.200,0.250,629.182,0.550,723.625,0.400,982.778,0.450,862.500,0.200,548.000,0.500,563.000,0.300,745.000,0.500,945.333,0.300,696.833,0.600,820.000,0.500,1280.000,0.400,0.413,0.312,0.469,0.125,0.200,0.364,0.750,0.400,0.409,0.250,0.300,0.455,0.750,0.600,0.455,
Emo_Nback_GE_20160913,LIBR,TCJV2RMX,2.000,964.776,0.838,879.941,0.850,989.382,0.850,1009.294,0.850,981.469,0.800,870.507,0.912,762.500,0.900,858.222,0.900,962.444,0.900,897.368,0.950,1077.590,0.762,1012.062,0.800,1136.938,0.800,1062.000,0.800,1104.385,0.650,969.727,0.825,897.312,0.800,1035.647,0.850,1042.471,0.850,894.812,0.800,689.625,0.800,724.667,0.900,1254.375,0.800,821.889,0.900,1105.000,0.800,1385.500,0.800,854.111,0.900,988.571,0.700,959.971,0.850,864.500,0.900,943.118,0.850,976.118,0.850,1068.125,0.800,820.800,1.000,991.778,0.900,728.900,1.000,965.300,1.000,919.125,0.800,888.375,0.800,1329.286,0.700,1239.500,0.600,0.957,0.812,0.750,0.750,0.800,0.909,0.625,0.800,0.955,0.875,0.600,0.955,0.750,0.700,0.864,
Emo_Nback_GE_20160913,LIBR,TFV0Y41D,2.000,1073.000,0.656,1043.438,0.800,1137.433,0.750,1023.741,0.675,1094.438,0.400,1066.450,0.750,1076.294,0.850,1075.000,0.800,945.188,0.800,1215.182,0.550,1081.733,0.562,1006.200,0.750,1208.786,0.700,1138.000,0.550,828.800,0.250,1095.196,0.637,1052.929,0.700,1218.667,0.750,1021.071,0.700,1067.375,0.400,1160.286,0.700,1262.286,0.700,977.889,0.900,1084.833,0.600,945.571,0.700,1180.500,0.800,1098.800,0.500,1015.000,0.200,1052.037,0.675,1036.056,0.900,1056.200,0.750,1026.615,0.650,1121.500,0.400,1017.500,1.000,929.333,0.900,903.143,0.700,1371.600,0.500,1059.250,0.800,1246.500,0.600,1170.667,0.600,704.667,0.300,0.761,0.812,0.406,0.625,0.900,0.818,0.625,0.700,0.818,0.125,0.700,0.864,0.250,0.400,0.455,
Emo_Nback_GE_20160913,LIBR,U8D4R4YF,1.000,1028.492,0.750,1027.767,0.750,918.536,0.700,1093.147,0.850,1060.714,0.700,1092.684,0.713,1147.786,0.700,891.846,0.650,1184.412,0.850,1114.231,0.650,970.413,0.787,922.750,0.800,941.667,0.750,1001.882,0.850,1014.333,0.750,1017.279,0.762,1119.933,0.750,918.929,0.700,1006.389,0.900,1019.643,0.700,1313.143,0.700,981.500,0.600,1077.500,1.000,1157.429,0.700,950.875,0.800,872.000,0.800,917.500,0.800,881.857,0.700,1040.085,0.738,935.600,0.750,918.143,0.700,1190.750,0.800,1101.786,0.700,982.429,0.700,815.000,0.700,1337.143,0.700,1063.833,0.600,894.625,0.800,1021.286,0.700,1076.889,0.900,1130.250,0.800,0.957,0.469,0.750,0.875,0.100,1.000,0.625,0.200,0.955,1.000,0.500,0.955,0.500,0.400,0.909,
Emo_Nback_GE_20160913,LIBR,V2Y2RFVK,4.000,802.667,0.956,795.256,0.975,775.675,1.000,763.351,0.925,878.973,0.925,721.039,0.963,773.421,0.950,664.450,1.000,689.526,0.950,759.737,0.950,885.368,0.950,816.000,1.000,886.900,1.000,841.278,0.900,1004.833,0.900,783.026,0.963,884.895,0.950,683.950,1.000,695.700,1.000,882.611,0.900,903.889,0.900,626.500,1.000,665.100,1.000,708.100,1.000,867.800,1.000,741.400,1.000,726.300,1.000,1100.750,0.800,822.566,0.950,710.100,1.000,867.400,1.000,842.941,0.850,875.526,0.950,656.000,1.000,702.400,1.000,716.667,0.900,817.111,0.900,764.200,1.000,1032.400,1.000,985.000,0.800,928.100,1.000,0.978,0.969,0.969,0.875,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.955,1.000,0.800,0.955,
Emo_Nback_GE_20160913,LIBR,VE9T23NT,3.000,898.641,0.887,925.111,0.900,928.973,0.925,855.410,0.975,885.667,0.750,861.641,0.975,910.850,1.000,858.842,0.950,876.526,0.950,800.950,1.000,943.734,0.800,942.938,0.800,1003.000,0.900,835.350,1.000,1055.100,0.500,919.500,0.900,909.850,1.000,946.389,0.900,920.105,0.950,899.333,0.750,902.800,1.000,878.111,0.900,1033.667,0.900,819.000,1.000,916.900,1.000,1014.667,0.900,817.900,1.000,1060.000,0.500,877.186,0.875,944.188,0.800,912.474,0.950,793.950,1.000,872.000,0.750,918.900,1.000,841.500,1.000,735.100,1.000,782.900,1.000,986.333,0.600,991.333,0.900,852.800,1.000,1050.200,0.500,1.000,0.938,0.812,0.875,0.800,0.955,0.875,0.900,0.955,0.875,1.000,1.000,0.625,0.700,0.818,
Emo_Nback_GE_20160913,LIBR,WH7B6J1P,2.000,927.560,0.881,859.971,0.850,933.342,0.950,859.176,0.850,1053.371,0.875,819.519,0.963,731.158,0.950,882.895,0.950,710.600,1.000,959.158,0.950,1057.547,0.800,1023.133,0.750,983.789,0.950,1071.429,0.700,1165.250,0.800,935.014,0.875,843.059,0.850,948.474,0.950,894.000,0.850,1052.941,0.850,753.500,1.000,907.000,1.000,777.300,1.000,1091.333,0.900,971.000,0.700,994.556,0.900,1060.714,0.700,1009.750,0.800,920.211,0.887,876.882,0.850,918.211,0.950,824.353,0.850,1053.778,0.900,706.333,0.900,856.111,0.900,643.900,1.000,840.200,1.000,1068.750,0.800,974.100,1.000,1082.143,0.700,1320.750,0.800,0.957,0.844,0.875,0.875,0.600,0.955,1.000,0.800,1.000,0.750,0.700,0.955,0.875,0.900,0.864,
Emo_Nback_GE_20160913,LIBR,XNEVU6X0,3.000,887.877,0.762,821.613,0.775,970.258,0.775,815.219,0.800,953.071,0.700,960.656,0.800,920.688,0.800,1110.200,0.750,883.000,0.800,939.412,0.850,807.569,0.725,715.933,0.750,839.062,0.800,747.438,0.800,974.182,0.550,904.733,0.750,767.733,0.750,1039.867,0.750,856.765,0.850,969.615,0.650,749.875,0.800,1247.857,0.700,948.750,0.800,949.889,0.900,788.143,0.700,857.875,0.800,775.000,0.900,1014.000,0.400,871.565,0.775,872.125,0.800,905.000,0.800,768.133,0.750,938.733,0.750,1091.500,0.800,989.750,0.800,817.250,0.800,927.625,0.800,652.750,0.800,820.250,0.800,712.000,0.700,951.429,0.700,0.978,0.844,0.219,0.125,0.900,0.955,0.125,0.800,1.000,0.375,0.700,1.000,0.250,0.600,0.909,
